project,date,chip_id,run_id,well_id,well_key,well_dir,network_json,n_units_network_json,burstlets_events_len,burstlets_count,burstlets_rate,burstlets_duration_mean,burstlets_duration_std,burstlets_duration_cv,burstlets_inter_event_interval_mean,burstlets_inter_event_interval_std,burstlets_inter_event_interval_cv,burstlets_intensity_mean,burstlets_intensity_std,burstlets_intensity_cv,burstlets_participation_mean,burstlets_participation_std,burstlets_participation_cv,burstlets_spikes_per_burst_mean,burstlets_spikes_per_burst_std,burstlets_spikes_per_burst_cv,burstlets_burst_peak_mean,burstlets_burst_peak_std,burstlets_burst_peak_cv,burstlets_peak_synchrony_mean,burstlets_peak_synchrony_std,burstlets_peak_synchrony_cv,network_bursts_events_len,network_bursts_count,network_bursts_rate,network_bursts_duration_mean,network_bursts_duration_std,network_bursts_duration_cv,network_bursts_inter_event_interval_mean,network_bursts_inter_event_interval_std,network_bursts_inter_event_interval_cv,network_bursts_intensity_mean,network_bursts_intensity_std,network_bursts_intensity_cv,network_bursts_participation_mean,network_bursts_participation_std,network_bursts_participation_cv,network_bursts_spikes_per_burst_mean,network_bursts_spikes_per_burst_std,network_bursts_spikes_per_burst_cv,network_bursts_burst_peak_mean,network_bursts_burst_peak_std,network_bursts_burst_peak_cv,network_bursts_peak_synchrony_mean,network_bursts_peak_synchrony_std,network_bursts_peak_synchrony_cv,superbursts_events_len,superbursts_count,superbursts_rate,superbursts_duration_mean,superbursts_duration_std,superbursts_duration_cv,superbursts_inter_event_interval_mean,superbursts_inter_event_interval_std,superbursts_inter_event_interval_cv,superbursts_intensity_mean,superbursts_intensity_std,superbursts_intensity_cv,superbursts_participation_mean,superbursts_participation_std,superbursts_participation_cv,superbursts_spikes_per_burst_mean,superbursts_spikes_per_burst_std,superbursts_spikes_per_burst_cv,superbursts_burst_peak_mean,superbursts_burst_peak_std,superbursts_burst_peak_cv,superbursts_peak_synchrony_mean,superbursts_peak_synchrony_std,superbursts_peak_synchrony_cv,diag_adaptive_bin_ms,diag_biological_isi_s,diag_baseline_value,diag_spread_mad,diag_participation_quorum_floor,diag_threshold_detect_1.2x,diag_threshold_merge_1.05x,diag_burstlet_merge_gap_s,diag_network_merge_gap_s,diag_merge_floor,plot_threshold,plot_baseline,recording_duration_s_plot
CX138,260319,T003346,000004,well010,CX138|260319|T003346|000004|well010,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well010,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well010/network_results.json,44,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.19414994205509672,0.9492552901291109,0.2976215649152858,6.6,6.6,0.9967180546355665,0.5824498261652902,1.9414994205509672,0.9967180546355665,6.6,0.9492552901291109,299.85000000000014
CX138,260319,T003346,000004,well011,CX138|260319|T003346|000004|well011,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well011,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well011/network_results.json,80,1,1.0,0.003333108904000464,0.5099999999999998,0.0,0.0,0.0,0.0,0.0,4.853745329736293,0.0,0.0,0.675,0.0,0.0,171.0,0.0,0.0,433.33333333333337,0.0,0.0,10.055408713105074,0.0,0.0,1,1.0,0.003333108904000464,0.5099999999999998,0.0,0.0,0.0,0.0,0.0,4.853745329736293,0.0,0.0,0.675,0.0,0.0,171.0,0.0,0.0,433.33333333333337,0.0,0.0,10.055408713105074,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.16249999999999432,1.9638442197332546,0.7513883042123104,10.0,10.0,2.0620364307199175,0.48749999999998295,1.6249999999999432,2.0620364307199175,10.0,1.9638442197332546,300.0
CX138,260319,T003346,000004,well012,CX138|260319|T003346|000004|well012,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well012,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well012/network_results.json,81,5,5.0,0.016668050114826197,0.3480000000000139,0.0724982758415703,0.20832837885507874,67.45500000000001,67.23899705528032,0.9967978215889157,3.556142455229117,0.6883070914481246,0.1935544203061961,0.5012345679012344,0.07908946853356529,0.1577893337738618,132.0,25.79922479455536,0.19544867268602545,546.6666666666667,58.118652580542324,0.10631460837904082,11.117758102767922,0.32840604486240793,0.02953887301979044,3,3.0,0.010000830068895718,0.5800000000000232,0.09273618495494279,0.1598899740602398,134.76,3.690000000000012,0.027382012466607392,5.926904092048528,0.9158451068806688,0.15452335530607908,0.5267489711934156,0.09020703792914807,0.17125242356861706,220.0,31.843366656181317,0.14474257570991508,577.7777777777778,56.65577237325317,0.09805806756909202,11.323136625076586,0.2710107239158303,0.023934244802419954,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.16914999261010402,1.7168620623036739,0.5956504283082645,10.0,10.0,1.8027051654188577,0.5074499778303121,1.6914999261010402,1.8027051654188577,10.0,1.7168620623036739,299.96999999999997
CX138,260319,T003346,000004,well013,CX138|260319|T003346|000004|well013,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well013,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well013/network_results.json,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.2955000000000005,0.28098788416479564,0.15529261453295706,5.0,5.0,0.29503727837303545,0.8865000000000014,2.955000000000005,0.29503727837303545,5.0,0.28098788416479564,299.79
CX138,260319,T003346,000004,well014,CX138|260319|T003346|000004|well014,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well014,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well014/network_results.json,54,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.16889997039667545,1.241981232720542,0.5010957141924501,10.0,10.0,1.304080294356569,0.5066999111900263,1.6889997039667546,1.304080294356569,10.0,1.241981232720542,300.0
CX138,260319,T003346,000004,well015,CX138|260319|T003346|000004|well015,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well015,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well015/network_results.json,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.17709999999999582,0.9733814583292052,0.4574521364002451,10.0,10.0,1.0220505312456656,0.5312999999999874,1.7709999999999582,1.0220505312456656,10.0,0.9733814583292052,299.9699999999999
CX138,260319,T003346,000004,well016,CX138|260319|T003346|000004|well016,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well016,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well016/network_results.json,47,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.13054999042512716,1.163165946192861,0.47871420193604375,7.05,7.05,1.221324243502504,0.3916499712753815,1.3054999042512716,1.221324243502504,7.05,1.163165946192861,300.0
CX138,260319,T003346,000004,well017,CX138|260319|T003346|000004|well017,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well017,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well017/network_results.json,81,19,19.0,0.06333622568763973,0.40263157894736723,0.15151314361130622,0.3763071540672976,8.553333333333335,18.53186684845564,2.1666251186814853,4.198065073552562,1.3476540639346386,0.32101790713649003,0.5575048732943471,0.09531523692996034,0.17096754036737638,145.78947368421052,48.42637270545052,0.3321664553803465,531.5789473684212,67.94707624925292,0.12782123254809952,11.195095900779242,1.022115466481539,0.09130028679882894,4,4.0,0.013333942250029417,1.9799999999999898,0.3543303543305347,0.1789547244093619,50.98000000000002,8.3313384278878,0.16342366472906625,19.940809099374672,2.6303317174195326,0.13190697049007996,0.5587448559670782,0.03420731612613552,0.061221711056165945,692.5,93.0926957392469,0.13442988554403884,608.3333333333334,27.63853991962832,0.04543321630623833,12.456262812880667,1.1873592298982878,0.09532226862381817,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.15139999999999884,1.6461632012876917,0.8215562691800473,10.0,10.0,1.7284713613520764,0.4541999999999965,1.5139999999999885,1.7284713613520764,10.0,1.6461632012876917,299.9700000000001
CX138,260319,T003346,000004,well018,CX138|260319|T003346|000004|well018,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well018,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well018/network_results.json,62,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.21760000000000446,1.1952011220884633,0.5661273867882413,10.0,10.0,1.2549611781928864,0.6528000000000134,2.1760000000000446,1.2549611781928864,10.0,1.1952011220884633,300.0
CX138,260319,T003346,000004,well019,CX138|260319|T003346|000004|well019,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well019,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260319/T003346/Network/000004/well019/network_results.json,90,31,31.0,0.10332606606668665,0.399677419354841,0.138714928632787,0.3470672144968823,7.688999999999999,18.63351198781378,2.4233986198223154,4.717399543781274,1.5523373086090437,0.3290663201626449,0.5598566308243729,0.08337167191472258,0.14891611052629702,160.5483870967742,55.403411278273396,0.3450885572888236,558.0645161290324,94.64809068673286,0.16960062492998368,12.449259510104556,1.6415544981935455,0.13185960955036424,6,6.0,0.019998593432261933,2.065000000000012,0.31340867888429674,0.1517717573289564,45.76799999999999,22.159963357370426,0.4841802866057165,24.37323097620325,3.2144334749569468,0.13188376535287225,0.5647178130511464,0.024331576632133742,0.04308625665741136,829.5,107.077464171194,0.12908675608341652,677.7777777777778,62.85393610547088,0.09273531556544883,14.460858684095387,1.4236119095026365,0.09844587659710555,1,1.0,0.0033330989053769887,2.5500000000000114,0.0,0.0,0.0,0.0,0.0,28.61095237030482,0.0,0.0,0.5301587301587302,0.0,0.0,963.0,0.0,0.0,633.3333333333334,0.0,0.0,13.312847357421045,0.0,0.0,30.0,0.14259999999999365,2.6739742348447217,1.1802474119559503,10.0,10.0,2.807672946586958,0.427799999999981,1.4259999999999364,2.807672946586958,10.0,2.6739742348447217,300.0
