project,date,chip_id,run_id,well_id,well_dir,well_key,metrics_unfiltered,network_json,tm_curated,spike_times,tm_unfiltered,rejection_log,metrics_curated,has_network_json,has_metrics_curated,has_metrics_unfiltered,has_tm_curated,has_tm_unfiltered,has_spike_times,has_rejection_log
CX138,260402,T003346,000036,well018,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018,CX138|260402|T003346|000036|well018,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well018/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260402,T003346,000036,well019,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019,CX138|260402|T003346|000036|well019,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well019/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260402,T003346,000036,well020,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020,CX138|260402|T003346|000036|well020,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well020/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260402,T003346,000036,well021,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021,CX138|260402|T003346|000036|well021,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well021/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260402,T003346,000036,well022,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022,CX138|260402|T003346|000036|well022,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well022/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260402,T003346,000036,well023,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023,CX138|260402|T003346|000036|well023,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260402/T003346/Network/000036/well023/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well000,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000,CX138|260404|T003346|000041|well000,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well000/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well001,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001,CX138|260404|T003346|000041|well001,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well001/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well002,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002,CX138|260404|T003346|000041|well002,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well002/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well003,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003,CX138|260404|T003346|000041|well003,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well003/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well004,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004,CX138|260404|T003346|000041|well004,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well004/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well005,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005,CX138|260404|T003346|000041|well005,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well005/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well006,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006,CX138|260404|T003346|000041|well006,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well006/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well007,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007,CX138|260404|T003346|000041|well007,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well007/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well008,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008,CX138|260404|T003346|000041|well008,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well008/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well009,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009,CX138|260404|T003346|000041|well009,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well009/metrics_curated.xlsx,True,True,True,True,True,True,True
CX138,260404,T003346,000041,well010,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010,CX138|260404|T003346|000041|well010,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/qm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/network_results.json,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/tm_curated.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/spike_times.npy,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/tm_unfiltered.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/rejection_log.xlsx,/mnt/benshalom-nas/analysis/Sadegh/CX138/CX138/260404/T003346/Network/000041/well010/metrics_curated.xlsx,True,True,True,True,True,True,True
